index,Proportion,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour,has_zebra
1071,33.3333333333,0.05007693587892942,1.9034470346409569,0.5196393677481814,3072,121577.6820427536,116721.48374313964,129208.78874218355,-1.374368,36.799641,1,0.446480510383758,8.780808796875903,4608,1,18,1
1073,80.0,-0.04113385802918396,1.4998564086650594,0.5840892290548256,3072,101527.55425280152,101127.78471023678,117382.64350500132,-1.374368,36.799641,1,0.5112618894823509,10.822099670725748,4608,1,18,1
1094,80.0,0.029444727183319638,1.8384911947177929,0.507280086726754,3072,92651.82359451373,151457.47363798195,127692.92276220932,-1.367294,36.781482,1,0.4377381492122024,7.783705631234561,4608,1,18,0
1099,90.0,-0.02509682927337404,1.4506296145426831,0.5604585121025,3072,99189.89777806117,135186.06680275893,98557.25135619848,-1.367153,36.781816,1,0.4891899938488442,11.62527301231271,4608,1,18,0
1102,70.0,0.0024561777018999864,2.2930578966065562,0.38303022427430256,3072,86177.36228686871,150235.94937830293,23715.59009503149,-1.367125,36.781904,6,0.3324306970825772,12.787699301833527,4608,1,18,0
1105,60.0,-0.04900866017481462,1.3696070192984469,0.4878376196032702,3072,100907.56061228624,167596.99326300574,159776.91787892545,-1.367109,36.782035,1,0.4284260885411869,15.529686389378664,4608,1,18,0
1152,0.0,-0.07251867174146147,1.4645879965622766,0.509803834225905,1536,81244.87917298746,159128.1350019537,118792.43688327412,-1.372256,36.794935,1,0.4497737926316169,12.810125729633468,2048,1,19,0
1154,30.0,0.021420180037779873,1.5676549126108226,0.676098383636707,1536,147041.75073540618,117997.64643754553,211230.92421486648,-1.372508,36.797761,1,0.5851342199920662,9.53907207939088,2048,1,19,1
1155,10.0,-0.0371882892008088,1.5632504073707083,0.6260682077430111,1536,112875.1293480248,132377.70193956382,189658.55463085935,-1.372478,36.797889,1,0.5473403855814901,10.628196356147873,2048,1,19,1
1157,40.0,0.02873493100315605,1.6131506982779458,0.6395600983127944,1536,153755.77123097962,145771.40841330992,150958.12889893234,-1.372915,36.799585,1,0.5526939609233794,7.142633523985023,2048,1,19,1
1159,60.0,-0.047319731168851485,1.4993886687087268,0.6327996490010134,1536,115435.28288468249,114695.63910105734,152242.60277815358,-1.373307,36.800921,1,0.5541648565182621,10.834878637890474,2048,1,19,1
1161,10.0,0.07017869989800063,2.2009137808058483,0.4824848899917877,1536,145100.18415161758,122160.63338571884,96260.85690802187,-1.37344,36.801261,1,0.4122705973334063,9.560317616068344,2048,1,19,1
1164,60.0,-0.002287318090688523,2.052929833142835,0.4759258571437895,1536,76896.27809263593,151062.24104653022,62495.57607276428,-1.373446,36.801448,1,0.41356997219812,13.238611844312437,2048,1,19,1
1167,30.0,-0.04042697147443145,1.5353740955591746,0.6275457765243122,1536,114711.70984109105,130856.67014714993,170554.58449618606,-1.373446,36.801448,1,0.5489363456611183,11.508197810035552,2048,1,19,1
1168,20.0,-0.06015525696717031,1.5459751391492524,0.6119532072715396,1536,99459.75689024516,129128.83153657045,189499.88869653727,-1.373446,36.801448,1,0.537298556051471,7.694830692579902,2048,1,19,1
1170,30.0,-0.03606504900566723,1.9346839051498568,0.4784330156414222,1536,88753.17490189672,140345.15045415712,96463.84054487287,-1.373446,36.801448,1,0.4190084415868111,13.576628422348303,2048,1,19,1
1171,20.0,-0.045789503532425065,1.637233637369583,0.573535413248066,1536,99236.9678899955,152389.44809926965,147753.7990126368,-1.373446,36.801448,1,0.5025451975100061,13.17530221364293,2048,1,19,1
1172,10.0,-0.05103783582035594,1.927632232993672,0.4243970011868776,1536,81457.0188074668,170936.68723828715,77844.26319260785,-1.373446,36.801448,1,0.3735228061460437,12.177283947647894,2048,1,19,1
1173,0.0,-0.05799771120779335,1.6495533402918132,0.5399025564347106,1536,88612.93012685377,142201.83984041837,111339.00582754756,-1.373438,36.801666,1,0.4745131304638962,9.499145423287688,2048,1,19,1
1175,10.0,-0.010048403268660407,1.7923533006873966,0.5422799178453854,1536,130991.87517552375,117173.5401667117,134868.83103964385,-1.373452,36.801688,1,0.4719487946690292,11.737299307248552,2048,1,19,1
1176,10.0,-0.09796873397307082,1.3592258046665384,0.6263597629424666,1536,107706.33873098339,137173.02137373807,159448.78315831284,-1.373452,36.801688,1,0.5534614586307889,13.442566381346516,2048,1,19,1
1177,40.0,-0.10646934819192974,1.4464143806661969,0.5967020513137593,1536,121029.83154096072,141232.40910924092,147708.65420143804,-1.373452,36.801688,1,0.5285239304873598,11.332278884496047,2048,1,19,1
1178,30.0,-0.06393467906922312,1.7043993020141015,0.5346591111055652,1536,106059.5464955104,144186.2396846523,108875.582058911,-1.373452,36.801688,1,0.4705322805713506,13.298809449018286,2048,1,19,1
1238,80.0,-0.12160880234650293,1.4926390196081802,0.5404082485297951,3456,101884.6216290761,217288.11444531425,124310.02026385485,-1.0,-1.0,1,0.4810934604590053,8.948754591216943,4608,1,10,1
1240,70.0,-0.12075464248208505,1.6424874777829679,0.5245004670614065,3456,107001.5769509964,260261.6156431832,139854.82771312067,-1.0,-1.0,1,0.4671948379936058,8.140114687927838,4608,1,10,1
1242,30.0,-0.14636060985929095,1.4728298016832049,0.5369260810859381,3456,86016.40360322753,271617.7969552069,141787.22013167007,-1.0,-1.0,1,0.4804587265635759,7.781530878452051,4608,1,11,1
1243,10.0,-0.11901659614529418,1.587600993215177,0.5341579511556253,3456,113544.87739729462,204009.85843336105,136036.51051831635,-1.0,-1.0,1,0.4754147219031525,7.240773933280487,4608,1,11,1
1251,20.0,-0.1244514775212974,1.3313040188183918,0.5865298827267681,3456,105535.09064129648,211930.2422864656,162467.50402670272,-1.0,-1.0,1,0.5214252677341302,7.6921675048562514,4608,1,11,1
1254,50.0,-0.09991574806152086,1.6738099251339666,0.5215168089188227,3456,94036.22515020474,219526.3320788648,118147.43819482502,-1.0,-1.0,1,0.4625916595042395,7.7325201751882915,4608,1,11,1
1255,60.0,-0.12530817914075812,1.5425024410738628,0.5468151726830991,3456,107427.46237888461,249379.5546912377,152565.8482623159,-1.0,-1.0,1,0.4870151200823757,7.261222263972582,4608,1,11,1
1257,70.0,-0.11793017185310613,1.7305093767587905,0.4812808151371669,3456,65436.390989010586,256658.72894409805,65672.00524322876,-1.0,-1.0,1,0.4293852058185669,10.362508773507995,4608,1,11,1
1260,60.0,-0.09129694552976274,1.4729423451728014,0.5615208453366322,3456,112487.50576026953,183039.0077005445,143610.42055737693,-1.0,-1.0,1,0.4965037246068429,7.260424208165853,4608,1,11,0
1261,60.0,-0.11873214042366576,1.461624803695133,0.5410841991779666,3456,68288.09358153147,146754.12210769413,110992.96759705094,-1.0,-1.0,1,0.4814028162289696,6.975747408048892,4608,1,11,0
1262,50.0,-0.15641488871339568,1.2781790081083608,0.5994951631855354,3456,81148.88801353554,181410.0344060383,157878.78611770488,-1.0,-1.0,1,0.535771624141036,7.94571589078676,4608,1,11,0
1275,20.0,-0.17233443153984035,1.3300547363731037,0.6072533082157892,3456,91247.69986690076,250720.9347310272,196977.05605983656,-1.0,-1.0,1,0.5440465971761328,5.750893506458612,4608,1,11,1
1277,70.0,0.07629488230595574,2.1019975793073447,0.5050907573710196,3456,100609.38146448703,95422.72742696053,135625.51285064325,-1.0,-1.0,1,0.4313136842808112,13.32411627357834,4608,1,12,0
1281,90.0,0.028573098666933288,3.1089932328203904,0.3264230702432795,2736,97000.50500641737,133872.27538515956,146805.80558229526,-1.0,-1.0,6,0.2807451123608821,9.429742768123322,3648,1,11,0
129,10.0,-0.007296867804742756,1.8430353614087442,0.5316337380938718,1280,113530.92067313155,104891.60377265666,123340.28412575602,-1.372946,36.794748,1,0.4624367806613818,12.128888201003349,1920,1,15,1
1294,55.5555555556,-0.0002480242604290805,1.9223531746267042,0.5222683768336536,2736,136731.456103439,124313.33478432633,106087.1207106059,-1.0,-1.0,1,0.4536223080143133,8.146046917330812,3648,1,11,1
13,20.0,-0.009720597992372735,1.467725622549266,0.4744112989010349,4000,97571.99911973836,125445.57966385265,107959.25458039972,-1.369057,36.779097,1,0.4129721764813945,12.621183521752059,6000,1,15,0
130,50.0,0.11017999908147,2.435963879345072,0.4799903834553996,1280,149612.38972610375,116578.08536255859,127812.68171907756,-1.3730129999999998,36.7948,1,0.4062422819730311,8.104412523193972,1920,1,15,1
1300,78.9473684211,-0.04638268419489036,1.8307715373507032,0.5064880357304811,2736,141644.4560116397,157106.2517533914,152062.43447566748,-1.0,-1.0,1,0.4443707541464051,11.502493569475634,3648,1,12,1
1301,73.6842105263,-0.009591544494133686,1.938079564629891,0.5125686319700132,2736,151909.57918281519,184281.38545713184,138328.47377890063,-1.0,-1.0,1,0.4460999659957239,7.686681486711241,3648,1,12,1
1303,70.0,-0.0432748362124584,1.8233023313885213,0.5072722577132683,2736,140912.20412251973,152337.71937901658,143446.00396664938,-1.0,-1.0,1,0.444751826171336,11.38823328973516,3648,1,12,1
1304,75.0,-0.05293746027596952,1.7901855541274658,0.5091716884000929,2736,129808.10926967033,153943.23469513038,135953.74025993794,-1.0,-1.0,1,0.4473343588208154,11.73283941328757,3648,1,12,1
1305,70.0,-0.0297610089829746,1.871248922284552,0.5034361212151803,2736,136516.74469822375,154962.0529200617,146239.58565541232,-1.0,-1.0,1,0.4401154317929529,10.236155659785432,3648,1,12,1
1306,55.5555555556,-0.03481625175889813,1.8393064661367435,0.5113221182497208,2736,140135.3291982432,157546.59880555974,154060.6773514903,-1.0,-1.0,1,0.4474525873816504,10.616117853559244,3648,1,12,1
1307,55.5555555556,-0.042505819127619436,1.7783091663485913,0.5302685651432653,2736,138479.93491597738,166740.70913007413,154502.82312199564,-1.0,-1.0,1,0.464650241385668,9.267682971936287,3648,1,12,1
1309,70.0,-0.046067305786589186,1.817726219799185,0.5128455200580458,2736,142452.12744345612,171013.02229128635,175886.07299802525,-1.0,-1.0,1,0.44986188285690004,10.214991781523516,3648,1,12,1
1313,70.0,-0.02580551938545142,2.373777430683041,0.3896692342031406,2736,82697.14252217747,159502.94850064686,17811.69048686845,-1.0,-1.0,6,0.3409252171682539,12.10871191130696,3648,1,12,0
1315,80.0,-0.04571165533791517,2.1573653709520166,0.4225917849143319,2736,76869.36472678826,164701.96369564027,37270.95883750064,-1.0,-1.0,6,0.3714407482201064,12.980163991374635,3648,1,12,0
1316,80.0,-0.05192374053284006,2.115684192143352,0.4282970900164724,2736,77147.87591156783,167022.6289590725,22139.995498343415,-1.0,-1.0,6,0.3769956219353444,12.925137531121932,3648,1,12,0
1321,50.0,0.0180740669664132,1.9992627446052176,0.4943875979637865,2736,162631.9129383898,209862.07302416512,239653.2356941309,-1.0,-1.0,1,0.4276385622275541,4.661673794940974,3648,1,12,1
1323,100.0,-0.011043684478253437,2.122977545739589,0.4494090161736895,2736,138895.8533332319,164290.30780298635,130531.06776804775,-1.0,-1.0,1,0.3913850307762742,6.911744225789702,3648,1,12,1
1329,70.0,-0.014441621739559872,1.8991676325088602,0.4960373128569844,2736,114139.49527369275,149366.66372521012,138472.98467932292,-1.0,-1.0,1,0.4322104884453859,7.636813232817383,3648,1,12,1
1330,100.0,-0.03455687823297879,1.9103173484169416,0.4820916868265073,2736,94687.68347837008,158826.52994635372,150435.72833827298,-1.0,-1.0,1,0.4220404540004132,9.48853803016072,3648,1,12,1
1331,80.0,-0.008962077180913103,1.9438899822421165,0.4898024395828162,2736,112446.87295489073,127658.21539877485,105805.50131570033,-1.0,-1.0,1,0.42626639716089854,9.208430433771344,3648,1,12,1
1332,100.0,0.0031766176875565604,2.0751302290247184,0.4712663702107055,2736,124665.75878189915,156150.49852369988,142051.8523849654,-1.0,-1.0,1,0.4089956358205136,6.9921000503526685,3648,1,12,1
1333,100.0,-0.0131792823803219,1.8328901891141445,0.5185747187444384,2736,124724.84538909372,159619.20203534412,132800.29067990274,-1.0,-1.0,1,0.451662714182553,8.208783955646298,3648,1,12,0
141,70.0,0.050374737911457385,2.1065764069991646,0.5054658085002055,1280,132991.7678663692,121007.73832445592,141200.1095427652,-1.372903,36.795009,1,0.4341417991836184,7.1701426074128936,1920,1,15,1
146,80.0,0.15258295431820273,2.0291481379776384,0.6075632276417446,1280,176473.64058660113,106750.21692718004,151664.61838616885,-1.372903,36.795009,1,0.5129476621350749,10.151154103882934,1920,1,15,1
1480,70.0,0.050717461201624126,1.9752003929754511,0.5346960199852334,1280,169913.8232376113,169296.62083455775,263771.1130675398,-1.351558,36.798746,1,0.4594956140426378,6.774742186302397,1920,1,12,1
15,90.0,-0.025451034657441474,1.9215016131159592,0.4845674180173884,4000,98237.98372942221,128274.98605885715,86393.82607699593,-1.377281,36.785443,1,0.4233115713718003,12.244870421894749,6000,1,15,0
1510,80.0,0.026029611115521573,2.0152972910099645,0.5224742051298538,1280,172621.29129799973,186687.1080230233,81642.06981017134,-1.36115,36.844346,1,0.4512641832813824,7.88526310795331,1920,1,14,1
1512,60.0,0.03853829899444583,2.171374824061008,0.4905357849842774,1280,165744.27550061033,179871.87154416335,122561.41817155275,-1.361025,36.844335,1,0.4223175480787397,9.172767871211107,1920,1,14,1
1515,50.0,0.02478463359073585,2.052374102660456,0.5089348554092532,1280,170346.31536242735,185886.7528157937,76169.79576942265,-1.361011,36.844333,1,0.4396252358030952,9.366918837955897,1920,1,14,1
1519,44.4444444444,0.02708251732266637,2.181441395041112,0.4804090919523006,1280,147302.70276052493,166517.22470903725,115377.81178179606,-1.361011,36.844333,1,0.4146283163020613,9.773606864113596,1920,1,14,1
1523,80.0,0.01771481543054887,2.026705224343555,0.5120633384249209,1280,168449.43111476777,188848.9948599145,176841.9101011472,-1.361011,36.844333,1,0.4430249057662453,7.888660125637312,1920,1,14,1
1532,100.0,0.02411964589104207,2.132464071104696,0.4895478701006452,1280,163834.40288664107,190005.1893480807,220058.0410411964,-1.361011,36.844333,1,0.4228515308767493,7.984341612521987,1920,1,14,1
1538,66.6666666667,0.023150948553052025,2.1480512974837853,0.4710796179624569,1280,168146.3616130965,212286.24713532435,249793.6922186432,-1.359386,36.844838,1,0.40690508094209854,7.346900226706293,1920,1,14,1
1561,55.5555555556,0.01250165875271686,1.9916071151958408,0.5021121431408402,1280,172210.0314685207,215191.5437966836,258342.83156861327,-1.359891,36.84469,1,0.4348854223943938,6.247419226085234,1920,1,14,1
1569,44.4444444444,0.016796049094032844,2.046513442612027,0.5016002727268792,1280,175264.63345245158,236710.70961492212,249246.70681118785,-1.359874,36.844711,1,0.4340262667101242,5.834588262856505,1920,1,14,1
1572,55.5555555556,0.01503216890008641,2.077731002250564,0.4910683805936129,1280,175882.22155528454,234728.4550539197,271051.1463818017,-1.359874,36.844711,1,0.4250494396058996,6.419706883765928,1920,1,14,1
1579,88.8888888889,0.009299387739476084,1.9716726297453484,0.5031329934833956,1280,179452.04227747183,241754.96306467013,273775.4598916581,-1.359874,36.844711,1,0.4360812000627836,6.38977049506463,1920,1,14,1
1583,12.5,0.03785057310932982,2.1685914879878947,0.4894969757703121,1280,173974.93848316837,210911.1458913445,260453.8267644041,-1.357485,36.850967,1,0.4214817200968739,5.972163620333289,1920,1,14,1
159,50.0,-0.02211593170599096,1.8741391584694904,0.5132157337355999,1280,114179.55698178006,110914.14520429754,90708.87538469186,-1.378383,36.814416,1,0.44787111085509257,12.401273231055026,1920,1,15,1
1595,88.8888888889,0.07463093387197048,2.5223266535906546,0.4365486571149376,1280,109932.33792454137,91259.7244286876,114091.1913320023,-1.358267,36.852736,1,0.37194442436110464,9.459793300993207,1920,1,14,1
160,50.0,-0.025408602742360814,1.8447160668113776,0.5279026393080029,1280,111815.08546504607,110402.3675199042,97617.10551719688,-1.3784,36.814461,1,0.4609448014793038,11.659313469493782,1920,1,15,1
1609,77.7777777778,0.052308592399411664,2.181879542170305,0.4972238108498816,1280,167890.5840318496,167653.61200761527,202698.23701310827,-1.358571,36.853197,1,0.4267967958198927,7.251597857461723,1920,1,14,1
1623,66.6666666667,0.045874547855178784,2.1774497795307406,0.4916632023343562,1280,174314.53532065407,203495.40963373106,256834.4056135955,-1.358502,36.853293,1,0.4225884733440004,6.247831039457432,1920,1,15,1
1664,80.0,-0.013077590617608105,1.864125586516568,0.5165656593501027,1280,142351.28266974704,170714.39158899288,176940.1694628881,-1.358462,36.853178,1,0.4499079967502221,9.173129322789453,1920,1,15,1
1672,55.5555555556,0.020205538889206315,1.988860661630075,0.5138554273356519,1280,169470.11265969253,195182.19297056788,191808.0095865539,-1.355896,36.833461,1,0.4443409044970999,7.942282275500736,1920,1,15,1
1731,100.0,-0.04016001830783239,1.4044962594104209,0.5663444991264754,2848,113102.27885880794,188842.01091388531,133413.12677627426,-1.348611,36.821717,1,0.4957562940563513,5.455780739792832,4272,1,13,0
1732,100.0,-0.04332958148593502,1.5933331579773566,0.5611319231144105,2848,102898.63401938608,167633.0252044626,95709.77518983572,-1.348539,36.821685,1,0.4915350844622025,5.260012367480515,4272,1,13,0
1740,44.4444444444,-0.08054899466425294,1.6596655639862932,0.5503420562895981,2848,130378.9448801284,161214.19207129374,128376.53318353096,-1.337698,36.810692,1,0.485757142753689,6.961984557562952,4272,1,13,1
1741,80.0,-0.08136520786320059,1.5511082043142548,0.5885038194019462,2848,124174.83927198064,179024.65238173207,153910.14442705052,-1.337698,36.810692,1,0.5189800375667976,7.401442639089532,4272,1,13,1
1745,80.0,-0.04591268377110136,1.5247999467742477,0.5421694098387426,2848,109328.4847751135,166891.7426920817,133788.15424476945,-1.349078,36.82321,1,0.4753152184336684,4.582677476303392,4272,1,13,0
1753,42.1052631579,-0.02791304258909644,1.8656716884579707,0.5302823348678083,2848,117364.44386563115,164948.37321901662,145699.09589363355,-1.35349,36.82359500000001,1,0.46325338788910797,7.421636681295308,4272,1,13,1
1754,40.0,-0.030148272403739382,1.825398301154165,0.5405034564857489,2848,119472.29134429275,168465.5790729964,142716.7906644329,-1.35349,36.82359500000001,1,0.4723463871006278,7.345695664322354,4272,1,13,1
1760,20.0,-0.07797978190518323,1.6435302159077332,0.5360180273773918,2848,99361.18355720652,161385.19153007813,131879.23814948616,-1.363123,36.842719,1,0.4730684602152308,6.555618787875959,4272,1,14,1
1766,80.0,-0.05555141238673605,1.7468831921139767,0.5293078887981956,2848,119295.85704760338,144683.11062318223,84094.49371325622,-1.361011,36.844333,1,0.4650753236354808,9.58887991511188,4272,1,14,1
1769,77.7777777778,-0.062258458929796985,1.8358103694723484,0.5090682307251877,2848,119635.43308689485,161466.25753636574,95285.03106061426,-1.361011,36.844333,1,0.4481443700546157,8.207375269067498,4272,1,14,1
1771,66.6666666667,-0.07534886338232104,1.7054411566494927,0.5196864145076258,2848,104396.40479867537,159931.17556874268,147391.46436012574,-1.361011,36.844333,1,0.45863020200444804,7.635078416327755,4272,1,14,1
1775,40.0,-0.0661212450314449,1.718208670582042,0.5247277939189674,2848,88033.3711491778,150848.98164455735,114345.34153849713,-1.361011,36.844333,1,0.4621178691668074,8.10142332797623,4272,1,14,1
1781,50.0,-0.0935642966953524,1.6534339391164077,0.5436980057941883,2848,115686.29634441972,176576.37669858336,133295.41126468766,-1.361011,36.844333,1,0.4812432001023568,6.6745958398316025,4272,1,14,1
1786,55.5555555556,-0.07496973446481174,1.7038753521392789,0.5373352560850633,2848,108504.26382968652,166927.02272669936,158854.30342997392,-1.361011,36.844333,1,0.4739218988680321,6.554875844669333,4272,1,14,1
1789,66.6666666667,-0.0733258106851008,1.7815937008333915,0.5124472883860018,2848,111127.970783937,167878.62049349822,169654.56631310837,-1.361011,36.844333,1,0.4521475971045595,6.269295491192026,4272,1,14,1
1793,38.8888888889,-0.1185843780677876,1.4869472423310357,0.558521585642756,2848,119417.21240140474,185521.4277316774,140883.42013956865,-1.359443,36.844785,1,0.4965331975168775,6.06142461801258,4272,1,14,1
1794,44.4444444444,-0.1179065390542408,1.5196058168653055,0.5532430792759209,2848,120695.37831964494,169912.5330091927,140757.55650605602,-1.359404,36.844801,1,0.4918832912827024,5.7311470372703175,4272,1,14,1
1796,30.0,-0.10418199257936388,1.5224043440320163,0.5459042103485947,2848,117662.55149886144,202320.8429796594,121169.3988110126,-1.3593879999999998,36.844844,1,0.4841843750582605,5.487259325984602,4272,1,14,1
18,70.0,-0.02894778193329492,1.748219583476882,0.5102223733305914,4000,98759.86961339893,144369.01768731407,183034.7333838277,-1.377244,36.785484,1,0.4459308889258569,10.320699129447584,6000,1,15,0
1800,20.0,-0.09253093187532156,1.6488193135435734,0.5197483678615151,2848,116952.12566853536,168956.48347429582,128709.39778258445,-1.359379,36.844843,1,0.4603427970665342,7.807893296022892,4272,1,14,1
1813,60.0,-0.10014232496493908,1.4984166716231404,0.5732206449037077,2848,121351.95644785554,170812.46821821874,145111.67371449556,-1.359379,36.844843,1,0.5075191347094534,6.463681540221769,4272,1,14,1
1819,50.0,-0.10071163793737806,1.6477156799216628,0.5233723628112877,2848,114833.73894558266,208716.05275780775,121137.79720999095,-1.359379,36.844843,1,0.4642800741013083,7.44884073777821,4272,1,14,1
1823,77.7777777778,-0.12291607024709116,1.4709102533173528,0.5691801615647815,2848,120598.93262333995,237585.5560500259,150160.09321683605,-1.359379,36.844843,1,0.5062085289477337,6.427841415089393,4272,1,14,1
1824,75.0,-0.11062323399915257,1.5052576123010664,0.5551082162456155,2848,122651.3066565357,188650.46421252188,134160.15188406562,-1.359379,36.844843,1,0.4928000490201555,6.632552780188293,4272,1,14,1
1834,60.0,-0.1153652911769138,1.5359025803525599,0.5553277973097358,2848,121290.2330317198,202859.56868927827,141395.32223835727,-1.359379,36.844843,1,0.4934485653275166,6.023201842417983,4272,1,14,1
1836,70.0,-0.11057846245701418,1.5670646800498682,0.5479379480393098,2848,122254.6370881512,218198.85987511484,140219.39278700206,-1.359379,36.844843,1,0.4865682351085215,5.821319379374392,4272,1,14,1
1838,40.0,-0.10576767580692382,1.5764201989571482,0.5405561594900724,2848,119573.1035380542,228645.3141107423,142018.59357688186,-1.359379,36.844843,1,0.4796925928122551,5.671669790672124,4272,1,14,1
1844,37.5,-0.11867383321487752,1.5517782136585438,0.5471877909128496,2848,118723.99796961392,181878.02323975266,141099.04925815607,-1.359379,36.844843,1,0.4866982533114077,5.8558766276399785,4272,1,14,1
1846,30.0,-0.09783091868727346,1.6446760941993903,0.5323228379538077,2848,116305.6198379463,211904.5035028752,124774.83472328153,-1.359379,36.844843,1,0.4717755938453962,6.151997450970656,4272,1,14,1
1859,90.0,-0.0689940057090333,1.7627349244617585,0.5138336492270855,2848,122188.79049400927,167788.91143457606,138247.64460038932,-1.359874,36.844711,1,0.4529334732768458,7.177782512725973,4272,1,14,1
1860,88.8888888889,-0.07017717044483365,1.7598222187940211,0.5199570091656617,2848,122235.13614978125,169318.2358554447,131934.7433653808,-1.359874,36.844711,1,0.4583659332772426,7.024200274814246,4272,1,14,1
1869,95.0,-0.10282125033530136,1.5942748021348856,0.5443319128254548,2848,122995.85552525293,210417.8255861418,123746.29774484385,-1.359979,36.844773,1,0.48268744125073204,6.792516618997966,4272,1,14,1
1874,80.0,-0.0698520171032106,1.733850953909674,0.5357246452883376,2848,118762.506013285,161476.87978531167,139767.50560444614,-1.357485,36.850967,1,0.4720289842845254,6.130797946901662,4272,1,14,1
1881,40.0,-0.07562287048946792,1.686389028264157,0.4798601985056062,2848,98052.37060480598,158123.5304576773,207636.4614582152,-1.357591,36.851123,1,0.4240669552911362,6.087403802121986,4272,1,14,1
1886,22.2222222222,-0.05738161380630585,1.9788101275290064,0.4604666155102979,2848,87671.88269178562,164614.9639990241,73087.18982299308,-1.35764,36.851561,1,0.4054622775559864,7.2634571360532725,4272,1,14,1
1899,90.0,-0.06204886559291231,1.728048160776142,0.535497514460431,2848,95839.73047257363,140542.31683162192,95018.47726743584,-1.358294,36.852824,1,0.4710783873713976,7.37971844140105,4272,1,14,1
1913,0.0,-0.0847844464643735,1.4894953179918342,0.5722690122800781,2848,97582.99762367533,138141.6852626317,147804.06522450215,-1.358494,36.853053,1,0.5052099496612826,7.710408417391409,4272,1,14,1
1917,60.0,-0.07612376756162653,1.5890801054065478,0.5293369571818977,2848,101202.98522551377,166192.94042407456,211369.10125707168,-1.358566,36.853242,1,0.4670866619135703,6.953053334379432,4272,1,14,1
1920,50.0,-0.07353531459775384,1.5677418506406235,0.5528407853379693,2848,103602.83670773156,190116.8454419545,215290.53618514887,-1.358566,36.853242,1,0.4872502153321477,6.705485813932907,4272,1,14,1
1922,30.0,-0.0774268254546238,1.5089651602102945,0.5617860418576606,2848,118575.04790872133,179403.63855173058,218760.81889334953,-1.358566,36.853242,1,0.4953950058143583,6.669443476820468,4272,1,14,1
1926,60.0,-0.08626538599309698,1.5774869175352046,0.5563802306638496,2848,108285.09122245573,171874.18182263445,161901.07781056376,-1.358566,36.853242,1,0.49155326353627204,6.978767253844036,4272,1,14,1
1928,50.0,-0.08818095550776532,1.567388311061841,0.5523493520297474,2848,102117.49386314224,159536.3321027533,137642.91921328736,-1.358571,36.853197,1,0.4882373140561246,7.582416121127835,4272,1,14,1
1930,40.0,-0.08550787325018544,1.6139431749940458,0.55373735909533,2848,100297.81193885652,157393.6252482927,142518.1073462441,-1.358571,36.853197,1,0.4891847560554359,7.1123123512022985,4272,1,14,1
1937,20.0,-0.06070069490105012,1.5468300690270689,0.5673989583020408,2848,110464.94039010246,135849.31806232964,217190.35872145786,-1.358571,36.853197,1,0.4986551421828896,6.0133566286798095,4272,1,14,1
1952,90.0,-0.052601583897624433,2.0702752050773667,0.4408468256938904,2848,75913.06118222052,157884.11800938053,109671.67581569194,-1.358534,36.85322,1,0.3879607064958693,7.491543335820753,4272,1,15,1
1956,40.0,-0.06734554628775043,1.711057696042206,0.5250631720520852,2848,106964.42282470477,161908.991934358,75098.79758173379,-1.358502,36.853293,1,0.4625273466220081,6.8079624179835685,4272,1,15,1
1957,11.1111111111,-0.08418954179349047,1.5962958673654881,0.5613164327767226,2848,122934.48649269345,165040.95853332893,151867.40666413214,-1.358502,36.853293,1,0.4956400276027859,5.762215442035444,4272,1,15,1
1959,12.5,-0.08767519199989149,1.569279224271656,0.5709388101829821,2848,123971.79055423144,168094.93579522258,150868.17261289922,-1.358502,36.853293,1,0.5043337257950794,5.4140645657329936,4272,1,15,1
1968,68.42105263159999,-0.0564111348436013,1.6898382806416137,0.5584476054682497,2848,122516.77062504095,174326.26380898547,120515.342385201,-1.358502,36.853293,1,0.4904666285742201,6.202560856357713,4272,1,15,1
1970,60.0,-0.07891640006528558,1.6990255040572968,0.5221819083082646,2848,103472.60101216273,169717.4176034976,93485.39479631149,-1.358502,36.853293,1,0.4611419942898856,7.6814125870702386,4272,1,15,1
1971,100.0,-0.08271780324451937,1.724898155577439,0.5262269290144133,2848,106481.66462380065,175201.07718047855,107385.529491744,-1.358502,36.853293,1,0.4650221531423925,7.152305054754888,4272,1,15,1
1973,55.5555555556,-0.08628443656275843,1.5407679230228728,0.5724713327954789,2848,121808.89026896008,157637.26349439082,137975.00346640893,-1.358502,36.853293,1,0.5055304799599132,6.974979222478948,4272,1,15,1
1974,70.0,-0.0662039270894105,1.7099320467999857,0.5408343636840327,2848,119169.81889187473,156587.7370907441,120557.67169376744,-1.358502,36.853293,1,0.476114662572826,7.217804574570072,4272,1,15,1
1975,50.0,-0.08105910615203306,1.6186291994700197,0.5571377840652425,2848,121925.38546609381,162249.65871150547,124165.62967889124,-1.358502,36.853293,1,0.4917085871145692,6.6587823195127465,4272,1,15,1
1982,50.0,-0.06903744871961852,1.7027578574576152,0.5357043172986797,2848,117459.74390639356,159179.34038687305,130283.60696146268,-1.358459,36.853272,1,0.4719326892161291,7.4752438310687666,4272,1,15,1
