index,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour,numAnimals,zebra
3446,-0.006373923699676293,1.5808579006315973,0.5898994431091921,3000,144562.3738241271,224351.72706177237,168650.5452763198,-1.42598,36.932451,1,0.51295236631404,5.540092388130863,4000,1,15,1,1
3447,0.013716404830889041,1.8277895019685049,0.5231250282496768,3000,133986.55860570492,181039.96734643984,203859.9599381889,-1.426012,36.932402,1,0.4530181724118488,8.805986190623159,4000,1,15,1,1
3448,0.02593271136993411,1.8851416937870804,0.517725702970283,3000,138106.96693807063,176370.17494236378,212754.25357126625,-1.426048,36.93234,1,0.44714938876592575,8.566599453198227,4000,1,15,1,1
3449,0.009304931131961848,1.6998091095182926,0.5576559805601398,3000,140378.81224743286,242887.66671282426,247593.56037802488,-1.426149,36.932149,1,0.4834347433671221,5.624621876339358,4000,1,15,1,1
3450,0.016354650618167238,1.7400813404172235,0.5560096731628048,3000,149011.15248419048,234480.49457556172,226421.60858598872,-1.426146,36.932154,1,0.4813243067830884,5.78997974193971,4000,1,15,2,1
3451,0.023773296942150968,1.7737786809574152,0.5516404424371211,3000,152219.32794655216,231906.0068915853,235108.30344474575,-1.426238,36.932111,1,0.47681335127356,5.920974756938982,4000,1,15,2,1
3452,0.028521153717620287,1.8047178886509851,0.5465671184690052,3000,152472.24419491348,206180.1586419023,192641.29196168366,-1.426273,36.932095000000004,1,0.4719487224180293,7.221784425291598,4000,1,15,2,1
3453,0.01167465505763235,1.7527188781589995,0.5483833420682099,3000,138826.34783546434,243313.6014504738,246899.164021806,-1.426273,36.932095000000004,1,0.4751525324823517,5.733661368220815,4000,1,15,1,1
3454,0.02506530140283472,1.7695640550029506,0.5534245594165881,3000,154813.32812455134,225130.76418650558,232587.9048202349,-1.426273,36.932095000000004,1,0.4782381527296232,5.6642272499595006,4000,1,15,1,1
346,-0.06376054712572643,1.6769437113911174,0.5517983777943837,3672,87005.56112015675,158686.16256246163,117228.58467398926,-1.410293,36.907574,1,0.4854011943414818,8.622681273706322,4896,1,16,0,0
347,0.06103721649277277,2.3134081500127106,0.4608964171273002,3672,114082.27813512493,134223.80372050256,171631.08652572238,-1.410293,36.907574,1,0.3944032016116202,7.008068597226447,4896,1,16,1,1
348,0.06148562937733117,2.5273539020301357,0.4349556867999361,3672,109423.13536222585,136236.92738020775,104334.82391799967,-1.410293,36.907574,1,0.3718299755769169,8.648054339886734,4896,1,16,1,1
3482,0.007321053988532083,1.8019903096110603,0.5564111236330992,3000,192251.92065230454,222585.72777336827,118583.44245579425,-1.4225780000000001,36.926629,1,0.4825450924389321,7.03981980731741,4000,1,15,1,1
3483,0.011374757244808464,1.7249794951667603,0.5821986174412398,3000,192385.57318442565,202210.61071071422,103118.91113014462,-1.4224350000000001,36.926388,1,0.5045505877915061,8.151692964804939,4000,1,15,1,1
349,0.08637794998364957,2.8875061649192824,0.3875905666352885,3672,93326.64200002057,140303.53601673766,142708.25480211948,-1.4102190000000001,36.907662,1,0.3282894688624144,6.972690519665737,4896,1,16,1,1
3491,-0.037606198644628025,2.1669345272927423,0.4393162628992279,4000,106380.35004746988,160165.8211641922,185221.292918018,-1.369104,36.814345,1,0.3851837071638324,5.529216278704891,6000,27,14,1,1
3492,-0.04343425720218483,2.0732150675546177,0.456747307487484,4000,92687.52336240056,159647.57115221015,182858.18400486087,-1.369104,36.814345,1,0.4008854968596937,6.006924678484646,6000,27,14,2,1
3493,-0.024745519420368626,2.3542832429431257,0.4088012153119883,4000,90333.12923685429,156813.69132189956,75099.00850358959,-1.369104,36.814345,1,0.3574393117153684,5.806362136949378,6000,27,14,1,1
3494,-0.029900739526168563,2.1052442596312178,0.459280826732333,4000,110388.54293006241,158521.57335580542,82421.25264895105,-1.369104,36.814345,1,0.4017793485031225,5.991640699414769,6000,27,14,1,1
3495,-0.026535307471976997,2.1734353318870148,0.4429836931060078,4000,103486.55131975148,160452.620325129,205998.64225496454,-1.369104,36.814345,1,0.3873001248130672,6.077110594029052,6000,27,14,3,1
3496,-0.049313712082978335,2.294916119833987,0.4006799092700445,4000,94215.84806914859,192061.42019989333,203104.93524503263,-1.369104,36.814345,1,0.35275768591077644,5.890265025238807,6000,27,14,2,1
3497,-0.04672307775267737,2.261847423291414,0.4100250022453428,4000,101674.20278872231,184091.40111042667,210210.23594698927,-1.369104,36.814345,1,0.3606239428138469,5.7372763934659625,6000,27,14,3,1
3498,-0.04918630692542118,2.2916009450638133,0.4017167099166957,4000,98655.49895244338,193295.19663664693,204421.58307663,-1.369104,36.814345,1,0.3536458637842817,5.539009107267189,6000,27,14,2,1
3499,-0.03639381992070753,2.2811242619117413,0.41150378217569306,4000,108260.27591513992,167720.71978023465,213237.6630231056,-1.369104,36.814345,1,0.3609110816153983,5.63706259471141,6000,27,14,3,1
35,-0.04298722955425159,1.978396250384869,0.4671506137637537,4000,104439.88150153923,188955.40286744913,170245.63970986812,-1.373086,36.794396,1,0.4098777764066821,9.766949361146775,6000,1,15,1,1
350,0.001945507472591479,1.939737646636689,0.4928749866781924,3672,114928.33929671133,169273.08950568605,236770.2188128116,-1.41008,36.907953000000006,1,0.4278819153020415,8.590354806902003,4896,1,16,1,1
3500,-0.04231203371322391,2.2753725669796308,0.4110969229765864,4000,96873.15883440342,176312.9846301741,152472.95577540592,-1.369104,36.814345,1,0.3611290728860568,6.540015866729733,6000,27,14,3,1
3501,-0.03204486401820833,2.390942360965756,0.39604260951395065,4000,101110.49750836405,170892.6236664415,168121.83122433038,-1.369104,36.814345,1,0.3470629521235644,6.270328930271265,6000,27,14,2,1
3502,-0.0381634260578964,2.3612517733228056,0.3972905049559696,4000,96321.99386375307,178818.18767116504,154226.52148994638,-1.369104,36.814345,1,0.3487374660058929,5.944429200563308,6000,27,14,2,1
3503,-0.010667348838302143,2.431529761033536,0.4045522659151597,4000,114645.65878852787,160094.675842765,236629.55062901357,-1.369104,36.814345,1,0.3523899000756898,7.7954728362300285,6000,27,14,1,1
3504,-0.007992563405660373,2.4108758607605405,0.4111089464464576,4000,114380.94599359148,157566.78949448705,219549.3650432378,-1.369104,36.814345,1,0.3578262524766305,6.860970791345304,6000,27,14,1,1
3505,-0.013594860348813407,2.3122369260631164,0.4235873933074939,4000,118235.72607178519,158594.64488689395,232020.38653149045,-1.369104,36.814345,1,0.3692048371173811,6.785603121315362,6000,27,14,1,1
3506,-0.017070591406274316,2.3059775778133567,0.4250792980628551,4000,115068.7198571165,157446.34581342305,241939.4606429927,-1.369104,36.814345,1,0.3708361333308448,6.510106738603631,6000,27,14,1,1
3507,-0.013639897705750387,2.331484122108688,0.4214436019283455,4000,118928.80191059224,159648.72072522226,242741.88294198888,-1.369104,36.814345,1,0.3673472683120973,5.8111577927168385,6000,27,14,1,1
3508,-0.04750272465551858,1.9388264730866875,0.4982302383928542,4000,99232.19316106822,162099.58019069638,196014.8889180502,-1.3721379999999999,36.808296999999996,1,0.4373068569786924,6.97269097172509,6000,27,15,1,1
3509,-0.03231246243304406,2.3079725327746528,0.416006670726051,4000,92619.7899545352,164120.81173574546,267252.6428460946,-1.3721379999999999,36.808296999999996,1,0.3644278901486185,5.21869239932997,6000,27,15,1,1
351,-0.07859223126111961,1.5401041862131175,0.5838218073971194,3672,88150.07143313422,148864.03096382954,141430.89640527632,-1.409267,36.91138,1,0.5146459278142776,9.507612976031151,4896,1,16,0,0
3510,-0.027241210928360376,2.2888887891531877,0.419431736458829,4000,100587.45544411699,159726.26606917224,217716.7741223037,-1.3719629999999998,36.808116999999996,1,0.3669130263440336,5.888357041526295,6000,27,15,1,1
3511,-0.04085816717002441,2.2090814053229217,0.4042414643874501,4000,75729.41173055257,159726.77433166926,207675.0394957361,-1.3719629999999998,36.808116999999996,1,0.3550346395676184,6.973819492060501,6000,27,15,2,1
3512,-0.027959546797799658,2.2106875105470527,0.4402091152161842,4000,101693.0116702006,152767.66213567587,182597.97226755347,-1.371907,36.807803,1,0.3850278585475614,8.005820674787062,6000,27,15,1,1
3513,-0.029315807209031,2.207187807674124,0.43764284049615004,4000,101831.3095011658,153958.78464835972,190373.8647894949,-1.371907,36.807803,1,0.38292994408077735,7.945499230144343,6000,27,15,1,1
3514,-0.057646626619902976,1.9182361235384944,0.4913074221833516,4000,116052.45915126296,161325.82236703462,202779.60366587387,-1.371907,36.807803,1,0.4322735917932978,4.726775295542812,6000,27,15,1,1
3515,-0.047123902166284926,1.992218581862081,0.4775683429659205,4000,104576.00879689801,155164.37473595538,114690.41728157685,-1.37189,36.807774,1,0.4193251011064117,7.108702343438589,6000,27,15,1,1
3516,-0.058788304975220064,1.9916947291048253,0.4642995344313402,4000,97750.7280401987,173317.60148236528,245780.31046896786,-1.371868,36.807556,1,0.4089270328700721,5.6048900857566695,6000,27,15,2,1
3517,-0.055134868287830124,2.1031737657496965,0.4385410998258187,4000,84710.00878421759,177450.77839107948,225032.4193612013,-1.371868,36.807556,1,0.3862027148347216,7.110848025402444,6000,27,15,2,1
3518,-0.043368601965822616,2.274933995697776,0.396693330807986,4000,91113.50117786547,194129.44909209426,239885.63255203282,-1.371868,36.807556,1,0.3487213277755384,5.451372767238502,6000,27,15,2,1
3519,-0.04400629649244005,2.1615569622715696,0.3983278808316103,4000,90636.66350262947,193558.49999625442,247786.9381630561,-1.371868,36.807556,1,0.3502025245479057,5.574276917199335,6000,27,15,2,1
352,0.035060802060601685,2.053202488118854,0.499260865893759,3672,117465.74115176448,123344.06241728865,47103.93912048829,-1.4098389999999998,36.912764,1,0.4302311429098024,6.3303721521971115,4896,1,16,1,1
