,Proportion,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour
6,80.0,-0.0464411840193113,1.735142984495812,0.5079203590552187,4000,130588.56306949533,174508.8668497965,244707.4233451495,-1.351341,36.800374,1,0.44562039733404457,7.407719575801494,6000,1,14
600,0.0,-0.062106927093426134,1.1978930364199114,0.5968364818855345,3648,105084.35355254156,131568.8802551728,146745.21019856908,-1.386081,36.902787,1,0.5243578581725727,13.820821068417969,5472,1,18
601,50.0,-0.050297470372344416,1.593925223764382,0.5870879080513698,3648,100173.20205801328,110780.79651816917,131536.8691567332,-1.386038,36.902732,1,0.5147509612289773,11.975365205847998,5472,1,18
604,80.0,0.03363896296263394,1.746712205644555,0.5723667013881282,3648,139525.99678813346,206071.0830281629,250079.0653111309,-1.389052,36.897955,1,0.49386198666166825,8.240355113339557,5472,1,18
605,70.0,-0.07108208279505396,1.8788134906302476,0.3954694456310772,3648,71095.36612224144,170654.16923357014,189654.15784937475,-1.392408,36.897349,1,0.35033387305677294,7.725551053317472,5472,1,18
607,90.0,0.0008790960429439221,2.0670842862057435,0.4924592406399598,3648,123893.73075565833,218472.05599435366,242291.1918021142,-1.392505,36.897325,1,0.42762378654302385,6.641836074899153,5472,1,18
610,50.0,-0.052382569425325376,1.5445726462814369,0.5841197046160638,3648,103325.60770394186,111569.66470685479,144536.11934814847,-1.392864,36.897322,1,0.5123743286870738,12.503782560989432,5472,1,18
611,73.6842105263,-0.0695219396476946,1.4907932614777188,0.6013876829585895,3648,106941.9559927513,117061.64955782915,148745.62644849613,-1.393047,36.897351,1,0.5290265070024284,12.436856147705688,5472,1,18
6124,80.0,-0.04920952939435344,1.5696424121483028,0.592512142845016,1944,131155.08143669716,155375.92588943758,163442.98854340616,-1.394847,36.886453,1,0.5193569633562752,4.611872095770716,2592,1,14
6125,40.0,-0.043436257018657165,1.5982698275926597,0.5866238826392869,1944,138764.31843296989,159246.59222601907,158186.4566221352,-1.394802,36.886468,1,0.5136855540073201,4.421381976577393,2592,1,14
6134,70.0,-0.03692239755982288,1.7576361555886622,0.5053169608412971,1944,131227.27207342736,184701.46281824625,180925.52391154398,-1.377568,36.878018,1,0.44244034406858773,9.049518068671377,2592,1,15
6138,20.0,-0.09956174512641011,1.5015056888845673,0.5905136826131915,1944,112379.86650938266,169872.31222067945,147455.03655239,-1.373085,36.88011,1,0.5224823618423208,12.304184179332271,2592,1,15
6139,80.0,-0.1060638898291395,1.4713661754256668,0.5987558118209731,1944,126939.18324405064,167575.10088196278,152131.22993652552,-1.372678,36.879628,1,0.5302685103654812,10.948020158271017,2592,1,15
616,100.0,-0.07252915104233604,1.5469595077317968,0.5864451964604812,3648,73408.97480478045,134193.5227453248,119020.48952549679,-1.394505,36.897336,1,0.5163390421994115,9.852178227780845,5472,1,18
6174,50.0,-0.09467421853970073,1.492808261066457,0.5764837942498504,1944,177966.49030927144,190946.15509823707,161613.93940705323,-1.370247,36.861277,1,0.5098253308735695,6.792743204156416,2592,1,15
6179,30.0,-0.09309307889213705,1.5788763035535462,0.5562981780549122,1944,154747.13011501485,189743.54359819466,156826.7249695238,-1.370247,36.861277,1,0.4921411572166736,10.539386350679717,2592,1,15
6185,40.0,-0.11143984169823948,1.3597979760926404,0.5617774543064731,1944,149607.71363302093,184226.75907587365,137247.3725237269,-1.37106,36.861973,1,0.4986712247507329,8.583096934088298,2592,1,15
6186,10.0,-0.09815261485046754,1.6429149601772446,0.5157290419167875,1944,128845.20183602751,231835.43594713902,108660.67722041861,-1.371153,36.861973,1,0.4573946760955691,9.391555653413022,2592,1,15
619,0.0,-0.06112876127595704,1.3261946237395237,0.661167461754233,3648,106344.6251473116,117413.24913824674,148641.4416514527,-1.402989,36.885065,1,0.580135899968088,10.786063065268634,5472,1,18
6190,40.0,-0.15258271207735666,1.0547289816377685,0.5548862435421853,1944,145374.9109480954,195091.5249240725,217091.69844253987,-1.373768,36.862418,1,0.49665810519342224,8.924758589348357,2592,1,15
6197,90.0,-0.09231579597626911,1.456296626764329,0.5717932624579721,1944,127350.22343849002,163242.49927883362,127999.0927337638,-1.379458,36.865517,1,0.5055238433385486,13.217432488089234,2592,1,16
6198,90.0,-0.10121101175583225,1.5196244046725118,0.5769404454252118,1944,125801.84338673261,178447.8516665303,136217.77735180774,-1.379332,36.865547,1,0.5108530133540161,8.78899016681678,2592,1,16
6199,70.0,-0.09095141667014871,1.5219506143253951,0.588558407171999,1944,135549.49745757083,169127.55538586844,150701.24372634312,-1.379346,36.865568,1,0.5199529176366317,10.466263391313676,2592,1,16
62,10.0,0.24476654570717404,5.854361951325093,0.3123663847812711,4000,124896.11025924262,52828.1640718282,263910.3733938643,-1.378479,36.814727,1,0.24766495657713328,6.849662522846713,6000,1,15
620,70.0,-0.10769266718243344,1.4846170929716307,0.5904994916730678,3648,64930.47721516368,140509.44912994286,122302.56498082487,-1.400847,36.866057,1,0.5232550105290557,14.041124992757318,5472,1,18
6202,70.0,-0.1286527930402323,1.4046688064475135,0.6050799817092617,1944,100280.72581092872,170850.1051694145,141498.24763108083,-1.378594,36.865356,1,0.5379419252290389,12.941791754854675,2592,1,16
6210,70.0,-0.1133491258855745,1.66074957246549,0.49477895948934925,1944,101344.20929600929,204430.76830359953,77083.61649966007,-1.375677,36.864697,1,0.44066629577311056,12.871246026337309,2592,1,16
6217,0.0,-0.13081952826124751,1.147436876202245,0.6096072329343069,1944,118096.92305122376,148777.73093712647,236646.90829306573,-1.376163,36.864755,1,0.5420830951652118,13.70095302756625,2592,1,16
6218,0.0,-0.0997940955115307,1.198269238856421,0.6058415565899288,1944,109067.14955475823,128043.79801302365,219298.32781092214,-1.376163,36.864755,1,0.5358172948614583,13.116157985195917,2592,1,16
6220,80.0,-0.1058081554726851,1.4825098320670056,0.596793682951387,1944,111518.70998103113,160486.19879354112,144197.31151677782,-1.376163,36.864755,1,0.5285396812905164,11.64761644252945,2592,1,16
6238,0.0,-0.1026117919052426,1.5766793484196453,0.5683676457080539,1944,138852.93515862987,199765.39713874372,167390.6180943245,-1.357532,36.85583,1,0.5035426347380124,7.711676461400587,2592,1,16
6244,0.0,-0.1039705108201797,1.2683558535079222,0.6165325335303267,1944,141357.8689290648,171786.4232761134,157534.9125178289,-1.368513,36.856265,1,0.5455057763837988,13.162727155549433,2592,1,16
628,30.0,0.014272856010966534,1.8433702258457225,0.5362715287834522,3648,137461.54123507498,109491.33935430693,197079.99492140804,-1.357679,36.823376,1,0.4643823957082003,9.292643136982802,5472,1,19
63,10.0,0.30027721116187966,5.830486407307219,0.35133250640708913,4000,120273.39549773905,48431.52702940514,232025.93402366803,-1.378479,36.814727,1,0.2761485520014798,6.131457018008089,6000,1,15
630,87.5,-0.05554084756481961,1.6802810838321909,0.5557043118501541,3648,117091.88456103849,140023.8695265918,133357.31249124993,-1.360495,36.807885,1,0.4880000154964312,11.006902719995647,5472,1,19
631,70.0,-0.05047020780109121,1.6934172426378993,0.5559070132891246,3648,116923.68733090641,137338.98862449804,126840.30531954563,-1.360487,36.807866,1,0.4876865362863011,11.367084730692426,5472,1,19
632,40.0,-0.05084159163253851,1.7856851487628318,0.528333688205873,3648,109784.23710270169,146626.36554590036,124637.53734284423,-1.360465,36.807772,1,0.463774520468977,11.435740366791894,5472,1,19
633,10.0,-0.024212401577741488,1.863166345609257,0.518798110270825,3648,123126.2882703049,140831.7895277909,134070.71110756774,-1.360233,36.807063,1,0.45292189030468066,10.519712986149537,5472,1,19
634,70.0,-0.02050139506255838,1.905991754090794,0.5103376213094541,3648,127907.67079182113,161096.61012820847,155600.76858707634,-1.360102,36.806618,1,0.4452155543421684,9.852205704116695,5472,1,19
635,42.1052631579,-0.07037036878341205,1.5412767003063363,0.5993112882162005,3648,98031.1386978081,113886.03762358229,138845.08864758434,-1.360094,36.806588,1,0.5273050341221951,13.347128314009312,5472,1,19
637,40.0,-0.038767952505121966,1.7267926646444527,0.5611981016806619,3648,110851.2370073314,113000.57763215195,107720.56471053035,-1.359982,36.8064,1,0.491152173783663,11.520489220237799,5472,1,19
641,80.0,-0.07376989646381973,1.908139703384005,0.46818220292191537,3648,43155.78354893145,173020.8260620669,47449.4259981673,-1.349241,36.798551,1,0.41374554160556254,7.020300403317758,5472,1,19
642,42.1052631579,-0.014846850792481547,2.0046456134181345,0.48086903977959505,3648,69509.9169535462,119926.49885325595,71251.73305182751,-1.349241,36.798551,1,0.41907572439516877,8.773517355445241,5472,1,19
643,90.0,-0.016409915077264164,2.130679678619716,0.44528234238671577,3648,62266.79756276391,138512.60626527827,117664.33150374085,-1.349127,36.798558,1,0.38831901467401964,6.776973680656161,5472,1,19
6430,100.0,0.18042240461240866,2.539930275746867,0.5276287394115537,2448,151220.1624978921,111993.80625909631,146845.83433050534,-1.338694,36.810773,1,0.44083562186063774,8.71214780041359,3696,2,16
6431,60.0,0.14468137876567738,2.4874279619784914,0.5047114568866266,2448,146886.82224325716,83301.07783936532,164316.66727457143,-1.338636,36.810727,1,0.4243821012407979,9.663767750635781,3696,2,16
6441,50.0,0.052685844551921907,1.6971137223874473,0.6368334573348653,2448,159818.3249283038,159997.255055204,126919.19817041952,-1.33832,36.810943,1,0.5480135660282582,7.3135259390178735,3696,2,17
645,40.0,-0.01277286720577192,1.8277822417815082,0.4545787855133023,4000,122270.76779040671,182089.0435309055,181934.9819584519,-1.339921,36.809507,1,0.39604199577943755,7.522367268201653,6000,1,15
6466,70.0,-0.014919145946893031,1.6386297154760356,0.5525458067419544,2448,102288.84805240935,95858.92375152143,142398.32540291882,-1.3986,36.864532,1,0.48133511209244206,11.624653094595267,3696,2,17
6471,80.0,0.01972978193326949,1.607433814343116,0.6120783463480605,2448,169870.34085949854,208103.08622891686,156740.84735922824,-1.397054,36.863955,1,0.5296949969333781,8.475864200630612,3696,2,17
6475,70.0,0.07801308845978738,1.950903795370509,0.5609249426863233,2448,149988.24066646767,139961.87994450488,111683.8775035243,-1.397001,36.86397,1,0.47964068051495035,7.207771477270648,3696,2,17
648,10.0,-0.04510721849063387,1.7165867152777787,0.4720522602166227,4000,117375.25329069821,108000.72502904784,150885.96461419316,-1.339921,36.809507,1,0.4143396015625962,10.005476076407488,6000,1,15
6505,30.0,-0.04285524267820673,1.6504580302139742,0.536436945342075,2448,153932.37047934032,118096.69247358285,129973.95272728901,-1.382071,36.878533,1,0.47004131133195326,11.619395631625414,3696,2,18
651,10.0,-0.010322121472529311,1.8301760562384763,0.46421963306768516,4000,122426.97764744864,123543.62266503277,189626.02476512082,-1.339903,36.809505,1,0.40417862531730064,8.043389069875914,6000,1,15
652,10.0,-0.039277230471103625,1.6755013102746297,0.4785103760286832,4000,129328.02814248049,134166.51120752897,175378.22477022497,-1.339903,36.809505,1,0.4193857400473382,9.444908623865798,6000,1,15
6529,40.0,-0.029902499495212814,1.6409579294299002,0.5665570899361037,2448,160295.7019866375,107701.83982272541,177767.9211525209,-1.381088,36.878399,1,0.49495065335038285,10.2052087482497,3696,2,18
6536,60.0,-0.028575000497205322,1.6889693982857326,0.5806826584398767,2448,142273.34670411353,102898.2781566339,143440.68967656593,-1.381088,36.878399,1,0.5070907743630381,9.58566702635145,3696,2,18
6539,40.0,-0.02360302550623447,1.7027625779012912,0.5685755228064453,2448,146900.18816378538,99530.675462392,131530.24771089305,-1.381088,36.878399,1,0.49609553181628613,9.875589790186751,3696,2,18
655,30.0,0.0023987250733415177,1.843353970042672,0.4512185499378917,4000,128162.34701758374,137566.01419682117,182463.1445421848,-1.339903,36.809505,1,0.39165888529560566,6.942594761033879,6000,1,15
656,10.0,-0.0003850433556084054,1.8436855244758625,0.4549150328549022,4000,130613.4648912159,143345.6404652754,181341.8711206972,-1.339903,36.809505,1,0.39513808927682714,6.617000417607102,6000,1,15
6560,50.0,-0.06993634683426722,1.6004271399977739,0.5505551629750445,2448,106956.01247891062,122397.94258891772,111293.35119204361,-1.378039,36.878776,1,0.4849176653041844,13.714662445458009,3696,2,18
6565,0.0,-0.01684617542614278,1.7776333259670862,0.5172723595721037,2448,116848.17637739249,108903.07642486505,217852.61964507616,-1.372299,36.881178,1,0.4508856030052407,10.083506887822688,3696,2,18
657,22.2222222222,0.0024549865250919067,1.8289082975881756,0.444643084569465,4000,127619.52374234213,136688.99990269882,164129.41691712535,-1.339903,36.809505,1,0.3859425578199768,7.056699173303334,6000,1,15
6585,30.0,-0.02471028041371298,1.5583948442472022,0.579159627046932,2448,151913.40187002008,112557.4285793701,234854.01920531166,-1.392283,36.897367,1,0.5053948904758747,8.964266142447945,3696,2,18
6586,40.0,-0.01595159896797743,1.6280357580767466,0.5620116449443064,2448,150683.05870343297,107088.66328981794,261771.4418856436,-1.392283,36.897367,1,0.48965601746546855,8.756662472393488,3696,2,18
6587,60.0,0.0590648143676831,1.3667439835286812,0.6352046467023158,2448,160437.635086209,154326.63580600725,259238.6660079001,-1.389035,36.897925,1,0.5459830810334093,10.665204014874652,3696,2,18
659,10.0,-0.001396951739995267,1.7806032260869822,0.4512573800889449,4000,127207.64656873248,134619.895597939,188295.90669357512,-1.339903,36.809505,1,0.3920590513187193,7.14376857179953,6000,1,15
6590,90.0,0.08779323316884491,1.6492151221165692,0.6098783269750456,2448,160955.76334629615,157154.85914091233,239926.0222059199,-1.389035,36.897925,1,0.5212132780430779,10.10503442133452,3696,2,18
6597,70.0,-0.01032862103998744,1.7606571689627084,0.5477346408616859,2448,149701.94009505093,112506.55896791084,133561.3880139849,-1.385864,36.901573,1,0.4767133607911531,11.799459848350931,3696,2,18
6599,70.0,-0.05201992502550279,1.534707403002376,0.5859177185599431,2448,154647.5503989277,112094.32831325589,126452.18801938104,-1.385864,36.901573,1,0.5139009219578017,11.673866569674892,3696,2,18
660,0.0,-0.000417621634718951,1.792430394734911,0.45108376765110414,4000,125364.20433569633,130499.0061034949,178535.82217085236,-1.339903,36.809505,1,0.3918137198864974,6.816318271552326,6000,1,15
6616,100.0,-0.020632776090792726,1.902980536829685,0.4845584346049431,2448,114029.7222279739,127236.94835542073,114654.65712400095,-1.385877,36.901754,1,0.42283860584468663,14.443777673441575,3696,2,19
6642,30.0,0.021608171266169846,1.9081107159249395,0.5062995267466528,2448,155652.8494553041,131028.22646132398,157839.53391621786,-1.411642,36.923768,1,0.43764307243762485,12.503822159515298,3696,2,19
6643,40.0,0.04591586709436779,1.8927071114422742,0.5045617064998527,2448,160525.58830621227,143621.755569273,226668.022968001,-1.411642,36.923768,1,0.43378703962170534,11.43809442264449,3696,2,19
6653,100.0,-0.02165662780602423,1.6477518547559113,0.5597054802126731,2448,141814.29960593616,120625.04001740269,155161.20401340307,-1.413114,36.92502,1,0.48820385052045,11.491854152843297,3696,2,19
6660,10.0,-0.012168771549437268,1.559139773349293,0.5004032361897659,2448,107340.36864365407,120393.96034187097,246730.1219623489,-1.412527,36.927738,1,0.43578293704206583,10.61531546278195,3696,2,19
6662,70.0,0.0077880215846104495,1.9595302926342701,0.5080397149732775,2448,109148.71485220926,125310.25498816927,249477.0472305797,-1.412527,36.927738,1,0.44048867543800296,10.765623529211526,3696,2,19
6663,100.0,-0.0365784772218809,1.9448780189659256,0.48620864158971394,2448,91044.7239358523,135691.20247680024,241374.40440020885,-1.412527,36.927738,1,0.425811263245052,10.554640575279766,3696,2,19
6675,60.0,0.08794636345337292,1.9575952113092798,0.5407930592091745,2448,154965.08716069636,160749.5931727356,242547.0281029136,-1.411245,36.927396,1,0.46119684450569726,7.144565572871154,3696,2,19
6686,100.0,0.038417032329302964,1.6222876668404906,0.6286088813459224,2448,145018.78021618057,132425.42968780582,124236.72316008482,-1.409609,36.926873,1,0.5422479280478263,10.246158528210634,3696,2,19
6698,90.0,-0.03397204800536238,1.6133639262642685,0.561327999150808,2448,150293.23743010603,116678.58907785953,92897.32253885947,-1.409417,36.926438,1,0.49080198660592045,13.39288581590296,3696,2,19
670,80.0,-0.07292225111949198,1.3656855228621037,0.4909137675188796,4000,105435.303391332,123420.1883404818,195643.34884739175,-1.340868,36.823174,1,0.43340643256053407,9.90285612064666,6000,1,16
6704,10.0,0.035632593210210506,1.3747042312495985,0.6713519081723142,2448,82529.62934236946,156330.41450594313,144066.933447231,-1.409521,36.926711,1,0.5796397390573174,6.686256315296498,3696,2,19
6706,10.0,-0.018500055503638674,1.2635526032184412,0.6413662618736827,2448,139148.3234192525,122434.84622606426,140177.62146965147,-1.409521,36.926711,1,0.5588227925981355,8.258243970286854,3696,2,19
6708,10.0,0.005487809978102054,1.336659511431491,0.642213474233054,2448,152483.3351524757,142465.75095369414,150000.6538859822,-1.409521,36.926711,1,0.557242778566917,4.997355635808419,3696,2,19
